game_id,rated,treat_type,chat_type,gametime_seconds,status,maia_color,maia_name,maia_avg_move_time,opp_avg_move_time,opp_avg_move_time_3+,opp_avg_move_time_3only,num_moves,opp_name_hashed,opp_name,winner,maia_rating,maia_acc,maia_blunders,maia_mistakes,maia_acpl,maia_inacc,opp_rating,opp_acc,opp_blunders,opp_mistakes,opp_acpl,opp_inacc,respond,game_chats
TjkJirFL,True,1,Chatty,659.781,resign,white,chess4gerry,5.79,9.75,9.74,8.08,83,-5977406338828710740,mohammad842009,maia,1463,96,0,0,24,0,1509,90,0,1,49,4,True,"[{""text"":""hello! good luck!"",""user"":""chess4gerry""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""chess4gerry""},{""text"":""ok"",""user"":""mohammad842009""},{""text"":""good luck"",""user"":""mohammad842009""},{""text"":""to take my king"",""user"":""mohammad842009""},{""text"":""uh oh..."",""user"":""chess4gerry""},{""text"":""pro it's just a game i don't care"",""user"":""mohammad842009""},{""text"":""nice coordination"",""user"":""chess4gerry""},{""text"":""things arent looking good"",""user"":""chess4gerry""},{""text"":""for me not for you"",""user"":""mohammad842009""},{""text"":""pro"",""user"":""mohammad842009""},{""text"":""i will resign but if i minus than 20 points i will be angry"",""user"":""mohammad842009""},{""text"":""haha"",""user"":""mohammad842009""},{""text"":""ok"",""user"":""mohammad842009""},{""text"":""?"",""user"":""mohammad842009""},{""text"":""ready?"",""user"":""mohammad842009""},{""text"":""hello?"",""user"":""mohammad842009""}]
"
TP7TGUVg,True,0,Control,264.937,resign,black,chess4gerry,7.03,9.44,10.51,9.92,32,1000812919775957484,jorgemongan,maia,1482,93,0,0,22,2,1454,70,3,0,71,0,False,"[]
"
TQdYnI8q,True,0,Control,565.846,mate,white,chess4gerry,5.7,5.33,5.26,4.88,99,33104248612543460,MudBlood_Prince,opp,1467,85,4,0,46,5,1515,91,2,0,27,2,False,"[]
"
txCvB8q6,True,0,Control,906.195,mate,white,chess4gerry,6.44,6.31,6.34,9.68,139,-8288402568943532220,doncambio,opp,1458,92,1,1,26,4,1515,98,0,0,12,2,False,"[]
"
UamRN0Fs,True,1,Chatty,144.952,mate,white,chess4gerry,5.66,3.85,3.92,6.32,29,404704611270024140,Bachzart,opp,1448,55,2,0,92,0,1374,84,0,1,27,1,True,"[{""text"":""hello! good luck!"",""user"":""chess4gerry""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""chess4gerry""},{""text"":""uh oh..."",""user"":""chess4gerry""},{""text"":""good game"",""user"":""bachzart""}]
"
UQCdz6Ug,True,0,Control,1084.244,mate,white,chess4gerry,8.62,8.37,8.5,4.32,125,4371407604393589191,PLoiola814,opp,1500,69,5,1,90,3,1553,74,5,1,76,4,False,"[]
"
UXYqe6cB,True,0,Control,454.356,mate,white,chess4gerry,6.19,8.98,9.18,9.12,59,1758594685898995103,logancito,opp,1574,63,4,0,94,6,1534,72,2,2,62,2,False,"[]
"
v2ubtcFk,True,1,Placebo,777.183,mate,white,chess4gerry,6.36,18.73,19.0,6.4,61,-680247785286997760,omarali256,opp,1489,74,3,2,75,4,1462,86,1,3,47,4,True,"[{""text"":""hello! good luck!"",""user"":""chess4gerry""},{""text"":""bananas are berries"",""user"":""chess4gerry""},{""text"":""i like swimming"",""user"":""chess4gerry""},{""text"":""i have to go to the grocery store after this"",""user"":""chess4gerry""},{""text"":""my cat's name is alex"",""user"":""chess4gerry""},{""text"":""good game"",""user"":""omarali256""}]
"
v8ThLTMh,True,1,Placebo,302.606,resign,black,chess4gerry,5.4,7.78,8.05,5.52,45,-977611134022967981,bebeto89,maia,1448,80,1,1,57,2,1449,52,1,2,99,1,True,"[{""text"":""hello! good luck!"",""user"":""chess4gerry""},{""text"":""thanks"",""user"":""bebeto89""},{""text"":""bananas are berries"",""user"":""chess4gerry""},{""text"":""i like swimming"",""user"":""chess4gerry""},{""text"":""mistakes"",""user"":""bebeto89""},{""text"":""i have to go to the grocery store after this"",""user"":""chess4gerry""}]
"
VeZ45Tj8,True,1,Placebo,304.367,resign,black,chess4gerry,5.39,7.15,7.38,4.88,48,-5103544481555199928,mortezab1234,maia,1469,80,2,1,40,2,1462,75,1,5,82,4,False,"[{""text"":""hello! good luck!"",""user"":""chess4gerry""},{""text"":""bananas are berries"",""user"":""chess4gerry""},{""text"":""i like swimming"",""user"":""chess4gerry""},{""text"":""i have to go to the grocery store after this"",""user"":""chess4gerry""}]
"
VpidgC3o,True,0,Control,633.017,stalemate,black,chess4gerry,6.4,5.14,5.3,4.96,109,2294317869933418988,bannour,opp,1484,90,2,1,25,2,1488,87,1,1,28,1,False,"[]
"
wEbvou2p,True,1,Placebo,555.209,mate,white,chess4gerry,5.49,4.98,5.05,6.64,103,6331965755075617984,Tyriruri,opp,1453,81,2,0,36,6,1465,91,1,1,23,3,False,"[{""text"":""hello! good luck!"",""user"":""chess4gerry""},{""text"":""bananas are berries"",""user"":""chess4gerry""},{""text"":""i like swimming"",""user"":""chess4gerry""},{""text"":""i have to go to the grocery store after this"",""user"":""chess4gerry""},{""text"":""my cat's name is alex"",""user"":""chess4gerry""}]
"
wLT7r2ek,True,1,Chatty,349.117,mate,black,chess4gerry,6.56,10.78,11.76,5.04,40,4388238871408434429,Groefikaz,opp,1471,78,3,0,78,2,1472,94,0,0,28,3,True,"[{""text"":""hello! good luck!"",""user"":""chess4gerry""},{""text"":""hey you too"",""user"":""groefikaz""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""chess4gerry""},{""text"":""uh oh..."",""user"":""chess4gerry""},{""text"":""nice coordination"",""user"":""chess4gerry""},{""text"":""gg"",""user"":""groefikaz""}]
"
XhuRDppm,True,1,Chatty,737.745,mate,black,chess4gerry,6.21,7.29,7.41,7.84,106,-1139912685670062774,Vivek1710,opp,1501,76,4,0,59,1,1434,81,3,0,42,1,False,"[{""text"":""hello! good luck!"",""user"":""chess4gerry""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""chess4gerry""},{""text"":""uh oh..."",""user"":""chess4gerry""},{""text"":""nice coordination"",""user"":""chess4gerry""},{""text"":""things arent looking good"",""user"":""chess4gerry""}]
"
xLZlEfrW,True,1,Placebo,390.157,resign,white,chess4gerry,7.08,7.66,7.74,1.52,53,-3259463689441288484,boo13,maia,1445,75,3,1,79,5,1392,51,2,3,106,4,False,"[{""text"":""hello! good luck!"",""user"":""chess4gerry""},{""text"":""bananas are berries"",""user"":""chess4gerry""},{""text"":""i like swimming"",""user"":""chess4gerry""},{""text"":""i have to go to the grocery store after this"",""user"":""chess4gerry""},{""text"":""my cat's name is alex"",""user"":""chess4gerry""}]
"
YGFPxGRp,True,1,Placebo,117.928,resign,white,chess4gerry,6.24,51.35,63.37,1.44,21,2141526807743639579,Zessil,maia,1490,73,1,0,44,2,1498,84,0,1,32,1,True,"[{""text"":""hello! good luck!"",""user"":""chess4gerry""},{""text"":""yeah you too"",""user"":""zessil""},{""text"":""bananas are berries"",""user"":""chess4gerry""}]
"
0DGGk5dH,True,0,Control,373.161,mate,black,sandman353,5.4,5.42,5.67,9.36,68,-795955923890917653,le-formage,opp,1377,68,3,0,69,3,1428,76,2,0,41,3,False,"[]
"
0DIhre85,True,1,Placebo,447.858,resign,white,sandman353,5.54,5.92,5.89,4.64,79,5350107379188771959,vinoshan,maia,1371,90,0,3,45,3,1388,82,3,2,71,3,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""good luck!"",""user"":""vinoshan""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""okay"",""user"":""vinoshan""},{""text"":""my cat's name is alex"",""user"":""sandman353""},{""text"":""good game!"",""user"":""vinoshan""},{""text"":""you can go to grocery store"",""user"":""vinoshan""}]
"
0QOqL6fH,True,0,Control,455.775,mate,white,sandman353,5.59,4.14,4.27,7.6,91,-3485293154283642737,aeein,opp,1417,84,4,1,69,1,1395,91,3,0,51,2,False,"[]
"
0s6TwBD6,True,0,Control,307.372,resign,black,sandman353,6.16,5.64,5.95,5.28,52,-1575003089500235966,Abolist,maia,1492,88,0,2,37,4,1438,78,1,4,62,3,False,"[]
"
0Teieffs,True,0,Control,156.053,resign,black,sandman353,4.45,7.02,7.37,5.6,28,4652805099552954094,Gorelov_Michail,maia,1432,81,0,1,31,1,1345,65,2,0,71,2,False,"[]
"
0Vr1xyXf,True,1,Chatty,434.451,resign,white,sandman353,5.27,18.66,20.66,2.08,39,-160357281984174479,ehshwild,maia,1486,81,1,0,34,2,1483,54,1,0,65,0,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""i was busy to do some thing"",""user"":""ehshwild""}]
"
11CgcEoB,True,0,Control,308.99,resign,white,sandman353,5.53,5.11,5.5,8.0,58,1381217215125184026,lkfunkyo,maia,1411,81,2,2,55,3,1423,74,5,1,86,4,False,"[]
"
1MGdMBGL,True,1,Chatty,354.863,resign,black,sandman353,5.41,7.82,7.98,3.12,56,8873548378744564082,TurmTraeumer,maia,1392,74,3,2,68,3,1354,75,2,2,67,3,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
1Op2cyZH,True,0,Control,104.493,mate,black,sandman353,4.92,4.26,5.17,3.92,21,4046560195466405187,ramil-abdulla,maia,1393,87,0,0,26,1,1384,61,2,1,116,0,False,"[]
"
1Wcg4wfj,True,1,Placebo,267.381,mate,white,sandman353,4.77,4.21,4.25,5.04,57,-986488062609884013,evansteo,opp,1482,77,2,1,56,2,1483,90,1,0,22,2,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
23TcuMLS,True,1,Placebo,271.703,resign,white,sandman353,5.24,9.27,10.33,3.36,37,3776628424781434065,Captain_Nemo_Perm,maia,1405,91,0,0,25,3,1430,74,1,0,58,5,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""}]
"
2dUCwOMU,True,0,Control,580.133,resign,white,sandman353,5.67,6.37,6.45,9.12,94,-316974540772438273,nofear422,maia,1407,94,0,1,43,3,1410,89,1,2,63,5,False,"[]
"
3Basik0s,True,0,Control,900.73,mate,white,sandman353,5.53,8.99,9.29,7.44,123,7741252648389081035,Yevhenco,opp,1487,79,6,2,68,7,1430,83,4,1,52,5,False,"[]
"
3CsaGWTQ,True,1,Chatty,243.21,mate,white,sandman353,4.48,6.52,6.67,6.8,42,-3303376174241358764,Santhosh_Kumar_CS,maia,1498,81,1,0,38,2,1485,61,1,1,84,3,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""}]
"
3jAZe6Bh,True,1,Placebo,527.732,resign,white,sandman353,5.69,5.09,5.26,3.04,95,9158422790061319468,EDUARDO1968,maia,1475,95,0,1,21,1,1476,87,1,1,33,0,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""hi"",""user"":""eduardo1968""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
3qkKP18k,True,1,Chatty,705.085,mate,white,sandman353,4.94,6.95,7.02,5.52,115,-8530617617100156227,cicloaje,opp,1387,77,3,3,58,4,1448,83,1,2,45,6,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
4Mfv2KgF,True,0,Control,312.136,mate,black,sandman353,5.99,4.69,4.94,5.2,53,-817707953836827157,mohamed1715,maia,1513,82,2,0,43,2,1483,65,1,3,80,3,False,"[]
"
4xlXqFW0,True,1,Placebo,59.809,mate,white,sandman353,6.96,3.79,3.03,4.24,10,3899273483181886206,osmanozgursavas34,maia,1480,96,0,0,11,0,1530,54,1,1,204,0,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""}]
"
5YyRzx0D,True,0,Control,141.305,resign,black,sandman353,5.0,3.73,4.0,7.84,32,-4640637996411591916,mehmetsaidbilisimgam,maia,1415,85,0,1,40,2,1420,62,2,1,83,0,False,"[]
"
6M1dfBLT,True,0,Control,404.598,mate,white,sandman353,5.02,6.45,6.68,7.28,68,8859780308026638098,Strannik004,maia,1459,92,0,0,25,3,1476,87,2,0,49,4,False,"[]
"
7Bj869O2,True,1,Chatty,609.274,resign,black,sandman353,6.14,8.95,9.22,3.6,82,3988352245320451442,samwell76,maia,1487,94,0,1,19,3,1435,88,0,2,43,8,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
7CZ62NNx,True,0,Control,467.259,mate,black,sandman353,5.59,6.67,6.99,6.64,74,1383086032345743532,sergo2304,opp,1509,85,1,1,40,3,1537,96,0,1,19,2,False,"[]
"
7HHbxqfC,True,1,Placebo,343.552,mate,white,sandman353,6.08,4.4,4.07,8.64,63,-3412121777060290252,mituldholakia26,opp,1404,49,4,1,125,3,1472,51,2,2,98,3,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""},{""text"":""good to know bye u must be getting late for grocery bye"",""user"":""mituldholakia26""}]
"
7ZwWguTt,True,0,Control,791.385,mate,black,sandman353,5.65,12.28,12.73,3.2,88,3515878926050152084,Andimash,opp,1407,76,5,0,64,2,1402,83,3,1,43,6,False,"[]
"
9EtvLt2n,True,1,Placebo,132.571,mate,black,sandman353,6.17,5.68,6.01,2.24,22,3658610492982775763,SCHACHNICHTER,opp,1415,56,2,0,111,2,1514,87,0,0,23,1,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""}]
"
9uDEVMHf,True,1,Placebo,584.525,mate,black,sandman353,5.7,5.17,5.31,7.76,106,-3001408154574419561,RioWolf2023,opp,1504,83,2,1,34,0,1505,92,1,0,18,1,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""},{""text"":""good game"",""user"":""riowolf2023""},{""text"":""my dog’s name is joy"",""user"":""riowolf2023""},{""text"":""see you again"",""user"":""riowolf2023""}]
"
9wvZyRc7,True,1,Placebo,606.098,mate,black,sandman353,5.37,7.03,7.2,6.16,96,-3985806206814090357,rJack11,opp,1518,51,9,0,138,2,1529,48,5,1,118,8,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
A4NIhAF8,True,0,Control,221.71,mate,white,sandman353,5.95,5.36,5.23,7.84,37,3117709335394359622,Titburg,opp,1446,69,2,0,83,2,1481,90,0,1,32,1,False,"[]
"
AIW1WprT,True,1,Placebo,176.439,mate,black,sandman353,5.37,8.95,8.67,8.8,24,4579446786683437873,rmw9090,opp,1481,27,2,0,230,3,1428,51,2,0,145,2,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""}]
"
AtzXGTxN,True,1,Placebo,331.372,resign,black,sandman353,5.59,5.75,5.89,6.32,58,-1744580792655582009,Suendenbabel,maia,1486,82,1,1,43,1,1472,55,1,0,62,5,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
AUrBifuI,True,1,Placebo,61.748,resign,white,sandman353,5.68,10.13,15.55,5.28,11,8968456036518031576,martijn196104,maia,1476,71,1,0,57,1,1510,29,1,0,198,1,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""asleep"",""user"":""martijn196104""}]
"
BAFG2zhX,True,1,Placebo,539.523,mate,black,sandman353,6.36,7.38,7.66,6.56,76,-4029608818986358310,Meridamumbai,opp,1389,75,2,4,64,3,1369,87,1,0,39,8,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""crazy"",""user"":""meridamumbai""},{""text"":""why"",""user"":""meridamumbai""},{""text"":""my cat's name is alex"",""user"":""sandman353""},{""text"":""my dogs alex"",""user"":""meridamumbai""}]
"
BaK1GnWa,True,1,Chatty,393.206,resign,white,sandman353,5.52,6.78,6.95,2.8,63,-352321182441003471,edar98,maia,1409,83,1,0,54,5,1368,74,3,1,86,3,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
bnWZJKRi,True,1,Placebo,250.742,draw,white,sandman353,5.13,6.16,6.44,6.56,41,-5183181680214980891,visanloes-1957,draw,1498,71,1,1,78,3,1524,77,1,2,94,3,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""}]
"
BWIHphhH,True,1,Chatty,239.098,resign,black,sandman353,5.01,5.89,6.17,1.84,44,-4130000990624858075,Stass1227,maia,1436,61,4,1,85,2,1413,49,5,0,120,1,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""thank you!"",""user"":""stass1227""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""}]
"
C6RVpEXI,True,0,Control,114.444,mate,white,sandman353,6.06,9.21,12.85,6.88,14,4782913635241413856,Spryzen_Rey,maia,1395,98,0,0,6,0,1394,55,2,1,152,0,False,"[]
"
CcH5p1c6,True,1,Placebo,575.68,resign,black,sandman353,6.55,13.08,13.7,4.88,58,-9036179315854372947,m_rahimi2,maia,1497,82,2,0,38,3,1409,72,3,1,74,3,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
CEVNj7Mp,True,1,Chatty,251.947,mate,white,sandman353,5.76,7.71,8.53,8.24,36,6957948806775554395,Monster100000000,maia,1483,94,0,0,38,2,1429,78,1,2,89,3,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""}]
"
cPZM4YlB,True,1,Placebo,527.289,mate,black,sandman353,6.12,10.25,10.81,8.32,64,-6682581641935852315,Picas01,opp,1411,85,1,0,41,2,1403,96,0,0,15,1,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
cR83R4rZ,True,1,Placebo,266.159,mate,white,sandman353,6.72,4.15,4.21,8.72,47,-2938818844424765035,whiteshadow064,opp,1406,56,5,0,105,2,1384,73,3,1,66,3,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""}]
"
cRkiI8yx,True,0,Control,336.048,outoftime,white,sandman353,5.54,25.0,26.82,9.2,49,2064796555504642377,Rafael25Ra,maia,1383,81,2,1,45,1,1376,70,2,1,88,6,False,"[]
"
CWOKynVz,True,0,Control,409.319,outoftime,black,sandman353,5.97,14.29,14.92,3.52,84,-414808751300182536,RMonteiro3009,maia,1512,72,2,3,67,5,1513,87,1,2,43,7,False,"[]
"
czmdTSta,True,0,Control,504.43,mate,white,sandman353,5.09,4.17,4.22,9.2,104,-7506215524890990581,Doubleinfinity,maia,1382,92,1,0,16,3,1393,88,1,1,31,7,False,"[]
"
d9OKDZ2G,True,1,Placebo,690.428,resign,black,sandman353,5.95,11.88,12.39,9.28,76,4828848370813842295,MarioRodriguez1977,maia,1481,77,3,2,69,9,1429,56,4,1,83,8,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""hi"",""user"":""mariorodriguez1977""},{""text"":""good luck"",""user"":""mariorodriguez1977""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
DAP0mD1Z,True,1,Placebo,339.212,mate,white,sandman353,5.04,7.79,8.27,1.76,51,3368467980773874245,shyamdixit,opp,1523,71,3,1,80,3,1561,84,2,0,41,3,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
dfFPunW1,True,1,Placebo,724.841,resign,black,sandman353,5.35,9.4,9.76,2.88,98,-7037520661321446780,Matsaddy,maia,1379,81,3,1,56,12,1429,74,6,0,76,5,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""okay she keep cryin"",""user"":""matsaddy""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""eyy macarena"",""user"":""matsaddy""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""nice"",""user"":""matsaddy""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
DlNL9JNq,True,1,Placebo,554.333,mate,black,sandman353,5.22,13.6,14.39,3.12,58,7244855717911625353,Polidorichess,opp,1475,69,4,1,79,2,1484,84,2,0,46,3,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""},{""text"":""haha, good to know!"",""user"":""polidorichess""}]
"
DmM0u75I,True,1,Placebo,508.966,mate,black,sandman353,5.78,12.43,13.3,7.6,55,-6245158897087480504,Kalkkubill,maia,1493,92,0,0,39,3,1436,81,2,1,71,3,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
dTjDomZY,True,0,Control,782.836,mate,black,sandman353,6.68,7.33,7.53,4.08,110,-5676860844123936387,Dopaob,opp,1493,69,13,2,128,2,1496,73,9,1,110,5,True,"[{""text"":""gg"",""user"":""dopaob""}]
"
dWq5vqVo,True,1,Placebo,728.603,resign,black,sandman353,5.13,5.38,5.5,7.12,137,-8589710554458838655,Derek1677,maia,1475,89,0,4,34,11,1473,86,3,4,47,11,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""hello. same to you!"",""user"":""derek1677""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""sounds good"",""user"":""derek1677""},{""text"":""i love lamp"",""user"":""derek1677""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""to get berries?"",""user"":""derek1677""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
dYXCSVPB,True,0,Control,813.739,mate,black,sandman353,5.62,4.46,4.53,9.52,160,-2229855766844395700,nanaimobar,opp,1452,84,6,2,37,3,1460,87,5,2,31,7,False,"[]
"
E2IdKr0q,True,0,Control,149.668,resign,black,sandman353,5.38,7.95,9.44,1.92,22,1876433167620349269,Djezon,maia,1401,69,1,0,42,1,1500,29,1,0,105,0,False,"[]
"
eBld4Y6G,True,1,Chatty,562.421,mate,black,sandman353,5.63,14.0,14.87,5.84,56,1189462324420178900,MH_Potsdam,opp,1496,48,2,1,94,3,1508,83,1,1,56,7,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
EO9LBJ2A,True,1,Chatty,199.416,resign,black,sandman353,5.78,7.11,7.34,3.84,30,6027776387168535517,ebonyherman,maia,1387,91,0,0,26,1,1384,73,2,0,71,2,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""}]
"
eTzYrA6h,True,0,Control,771.421,draw,black,sandman353,5.32,9.03,9.33,7.92,107,-8644765136425367992,squari,draw,1501,68,6,0,85,4,1506,68,6,1,84,2,False,"[]
"
F3yt3Zuc,True,1,Chatty,411.705,draw,white,sandman353,5.11,9.8,10.55,8.24,54,7213744456216713728,hasan579,draw,1447,63,8,1,135,2,1458,54,5,5,172,4,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""you too"",""user"":""hasan579""},{""text"":""male or female"",""user"":""hasan579""},{""text"":""????"",""user"":""hasan579""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""},{""text"":""you fuck me"",""user"":""hasan579""}]
"
f4bxiuZi,True,0,Control,196.947,resign,black,sandman353,5.68,4.96,5.38,3.68,36,-1843400540509895070,PeroBil,maia,1452,66,2,0,78,2,1530,57,5,1,116,1,False,"[]
"
